datetime,open,high,low,close,volume
2023-07-04 11:10:00,33360,33370,33360,33370,27
2023-07-04 11:11:00,33370,33370,33370,33370,25
2023-07-04 11:12:00,33370,33375,33370,33375,21
2023-07-04 11:13:00,33375,33375,33370,33370,16
2023-07-04 11:14:00,33370,33370,33365,33370,27
2023-07-04 11:15:00,33375,33380,33375,33375,18
2023-07-04 11:16:00,33375,33390,33375,33385,48
2023-07-04 11:17:00,33380,33385,33380,33385,4
2023-07-04 11:18:00,33385,33390,33385,33390,6
2023-07-04 11:19:00,33390,33390,33385,33385,21
2023-07-04 11:20:00,33385,33390,33385,33385,12
2023-07-04 11:21:00,33390,33390,33380,33380,22
2023-07-04 11:22:00,33385,33385,33385,33385,9
2023-07-04 11:23:00,33385,33385,33380,33380,1
2023-07-04 11:24:00,33380,33385,33380,33385,2
2023-07-04 11:25:00,33385,33385,33385,33385,3
2023-07-04 11:26:00,33385,33385,33385,33385,3
2023-07-04 11:27:00,33380,33380,33380,33380,30
2023-07-04 11:29:00,33380,33380,33375,33375,17
2023-07-04 11:30:00,33380,33385,33380,33385,35
2023-07-04 11:31:00,33385,33410,33385,33405,82
2023-07-04 11:32:00,33405,33440,33405,33430,105
2023-07-04 11:33:00,33430,33445,33420,33420,105
2023-07-04 11:34:00,33425,33430,33425,33425,90
2023-07-04 11:35:00,33425,33440,33425,33435,77
2023-07-04 11:36:00,33435,33445,33430,33430,75
2023-07-04 11:37:00,33435,33470,33435,33470,143
2023-07-04 11:38:00,33470,33475,33465,33475,52
2023-07-04 11:39:00,33475,33490,33475,33475,123
2023-07-04 11:40:00,33475,33480,33470,33475,60
2023-07-04 11:41:00,33475,33475,33440,33440,112
2023-07-04 11:42:00,33445,33465,33445,33465,107
2023-07-04 11:43:00,33465,33465,33455,33455,47
2023-07-04 11:44:00,33450,33460,33445,33460,60
2023-07-04 11:45:00,33460,33465,33455,33465,28
2023-07-04 11:46:00,33465,33465,33445,33445,27
2023-07-04 11:47:00,33445,33445,33440,33445,53
2023-07-04 11:48:00,33445,33445,33435,33445,32
2023-07-04 11:49:00,33445,33455,33445,33455,58
2023-07-04 11:50:00,33455,33460,33450,33455,25
2023-07-04 11:51:00,33460,33465,33455,33455,114
2023-07-04 11:52:00,33455,33460,33450,33460,18
2023-07-04 11:53:00,33465,33485,33465,33470,124
2023-07-04 11:54:00,33475,33475,33470,33475,52
2023-07-04 11:55:00,33470,33475,33465,33470,48
2023-07-04 11:56:00,33470,33470,33460,33460,23
2023-07-04 11:57:00,33460,33465,33455,33460,29
2023-07-04 11:58:00,33455,33460,33455,33455,65
2023-07-04 11:59:00,33455,33455,33450,33450,25
2023-07-04 12:00:00,33445,33460,33445,33460,23
2023-07-04 12:01:00,33455,33460,33455,33455,52
2023-07-04 12:02:00,33450,33455,33440,33440,25
2023-07-04 12:03:00,33445,33450,33440,33450,20
2023-07-04 12:04:00,33445,33450,33440,33445,33
2023-07-04 12:05:00,33440,33445,33435,33435,13
2023-07-04 12:06:00,33440,33440,33430,33435,60
2023-07-04 12:07:00,33430,33435,33430,33435,18
2023-07-04 12:08:00,33435,33435,33435,33435,10
2023-07-04 12:09:00,33435,33435,33415,33420,67
2023-07-04 12:10:00,33415,33425,33415,33425,42
2023-07-04 12:11:00,33430,33435,33425,33425,59
2023-07-04 12:12:00,33430,33435,33425,33435,34
2023-07-04 12:13:00,33430,33430,33425,33425,19
2023-07-04 12:14:00,33425,33435,33425,33425,29
2023-07-04 12:15:00,33425,33425,33420,33420,38
2023-07-04 12:16:00,33425,33435,33425,33435,28
2023-07-04 12:17:00,33430,33430,33425,33425,21
2023-07-04 12:18:00,33430,33430,33425,33430,26
2023-07-04 12:19:00,33435,33435,33425,33435,32
2023-07-04 12:20:00,33440,33440,33435,33435,26
2023-07-04 12:21:00,33435,33435,33425,33430,32
2023-07-04 12:22:00,33425,33425,33415,33415,32
2023-07-04 12:23:00,33415,33425,33415,33425,37
2023-07-04 12:24:00,33430,33430,33420,33420,13
2023-07-04 12:25:00,33420,33420,33410,33410,39
2023-07-04 12:26:00,33410,33410,33400,33405,21
2023-07-04 12:27:00,33405,33410,33400,33410,40
2023-07-04 12:28:00,33405,33410,33405,33410,11
2023-07-04 12:29:00,33410,33410,33405,33405,25
2023-07-04 12:30:00,33405,33410,33405,33410,25
2023-07-04 12:31:00,33405,33415,33390,33415,112
2023-07-04 12:32:00,33415,33420,33410,33415,18
2023-07-04 12:33:00,33410,33410,33395,33400,43
2023-07-04 12:34:00,33400,33410,33400,33410,14
2023-07-04 12:35:00,33410,33420,33410,33420,54
2023-07-04 12:36:00,33420,33425,33415,33425,44
2023-07-04 12:37:00,33420,33430,33415,33430,14
2023-07-04 12:38:00,33430,33440,33430,33430,45
2023-07-04 12:39:00,33435,33440,33435,33440,19
2023-07-04 12:40:00,33440,33445,33435,33445,59
2023-07-04 12:41:00,33440,33450,33440,33445,25
2023-07-04 12:42:00,33450,33450,33435,33440,39
2023-07-04 12:43:00,33440,33450,33440,33450,8
2023-07-04 12:44:00,33450,33455,33450,33450,24
2023-07-04 12:45:00,33450,33450,33445,33445,18
2023-07-04 12:46:00,33450,33455,33445,33445,45
2023-07-04 12:47:00,33440,33445,33435,33440,42
2023-07-04 12:48:00,33440,33440,33430,33430,39
2023-07-04 12:49:00,33435,33435,33435,33435,20
2023-07-04 12:50:00,33440,33440,33425,33425,19
2023-07-04 12:51:00,33420,33430,33420,33430,26
2023-07-04 12:52:00,33425,33425,33420,33425,20
2023-07-04 12:53:00,33425,33430,33425,33425,9
2023-07-04 12:54:00,33415,33420,33415,33420,17
2023-07-04 12:55:00,33420,33420,33415,33420,12
2023-07-04 12:56:00,33420,33420,33420,33420,15
2023-07-04 12:57:00,33415,33415,33410,33415,18
2023-07-04 12:58:00,33415,33420,33415,33420,8
2023-07-04 12:59:00,33420,33425,33420,33420,28
2023-07-04 13:00:00,33420,33425,33420,33425,17
2023-07-04 13:01:00,33420,33420,33420,33420,64
2023-07-04 13:02:00,33415,33420,33415,33420,13
2023-07-04 13:03:00,33425,33430,33425,33430,11
2023-07-04 13:04:00,33430,33435,33430,33435,16
2023-07-04 13:05:00,33440,33440,33435,33435,29
2023-07-04 13:06:00,33435,33435,33430,33435,14
2023-07-04 13:07:00,33435,33435,33420,33425,38
2023-07-04 13:08:00,33425,33435,33425,33435,39
2023-07-04 13:09:00,33430,33430,33430,33430,20
2023-07-04 13:10:00,33430,33430,33420,33420,35
2023-07-04 13:11:00,33425,33425,33425,33425,23
2023-07-04 13:12:00,33425,33430,33425,33430,9
2023-07-04 13:13:00,33430,33430,33430,33430,4
2023-07-04 13:14:00,33430,33435,33430,33435,23
2023-07-04 13:15:00,33435,33435,33425,33425,26
2023-07-04 13:16:00,33425,33430,33425,33430,41
2023-07-04 13:17:00,33425,33425,33410,33415,52
2023-07-04 13:18:00,33415,33415,33395,33400,54
2023-07-04 13:19:00,33400,33405,33400,33400,65
2023-07-04 13:20:00,33395,33410,33395,33410,22
2023-07-04 13:21:00,33410,33420,33410,33420,47
2023-07-04 13:22:00,33425,33430,33425,33425,42
2023-07-04 13:23:00,33425,33425,33425,33425,4
2023-07-04 13:24:00,33425,33425,33420,33420,27
2023-07-04 13:25:00,33415,33420,33415,33415,43
2023-07-04 13:26:00,33415,33420,33415,33420,12
2023-07-04 13:27:00,33415,33420,33415,33415,36
2023-07-04 13:28:00,33415,33415,33405,33405,16
2023-07-04 13:29:00,33405,33410,33400,33410,28
2023-07-04 13:30:00,33410,33410,33405,33405,24
2023-07-04 13:31:00,33405,33415,33400,33410,26
2023-07-04 13:32:00,33410,33415,33410,33410,8
2023-07-04 13:33:00,33420,33420,33415,33415,39
2023-07-04 13:34:00,33410,33415,33410,33415,17
2023-07-04 13:35:00,33410,33420,33410,33415,58
2023-07-04 13:36:00,33420,33425,33420,33425,30
2023-07-04 13:37:00,33425,33430,33420,33425,33
2023-07-04 13:38:00,33430,33435,33430,33435,41
2023-07-04 13:39:00,33435,33440,33415,33415,69
2023-07-04 13:40:00,33420,33420,33415,33415,63
2023-07-04 13:41:00,33415,33415,33410,33410,30
2023-07-04 13:42:00,33415,33420,33415,33420,7
2023-07-04 13:43:00,33415,33420,33395,33395,61
2023-07-04 13:44:00,33400,33400,33390,33390,99
2023-07-04 13:45:00,33390,33395,33385,33390,28
2023-07-04 13:46:00,33390,33400,33385,33400,112
2023-07-04 13:47:00,33395,33395,33385,33390,34
2023-07-04 13:48:00,33385,33385,33375,33380,50
2023-07-04 13:49:00,33375,33375,33370,33370,61
2023-07-04 13:50:00,33370,33375,33370,33375,41
2023-07-04 13:51:00,33370,33370,33360,33360,104
2023-07-04 13:52:00,33360,33365,33360,33360,60
2023-07-04 13:53:00,33360,33360,33350,33355,92
2023-07-04 13:54:00,33355,33360,33355,33360,32
2023-07-04 13:55:00,33360,33370,33360,33365,65
2023-07-04 13:56:00,33365,33370,33355,33370,138
2023-07-04 13:57:00,33370,33370,33355,33360,129
2023-07-04 13:58:00,33365,33375,33360,33375,125
2023-07-04 13:59:00,33380,33385,33375,33380,154
2023-07-04 14:00:00,33380,33380,33370,33375,611
2023-07-04 14:01:00,33375,33385,33370,33385,425
2023-07-04 14:02:00,33385,33395,33385,33390,178
2023-07-04 14:03:00,33385,33390,33380,33385,130
2023-07-04 14:04:00,33390,33390,33340,33340,594
2023-07-04 14:05:00,33340,33340,33330,33330,208
2023-07-04 14:06:00,33335,33345,33330,33340,163
2023-07-04 14:07:00,33345,33345,33325,33335,171
2023-07-04 14:08:00,33335,33340,33310,33315,172
2023-07-04 14:09:00,33320,33325,33315,33320,165
2023-07-04 14:10:00,33320,33320,33305,33310,163
2023-07-04 14:11:00,33315,33330,33310,33325,91
2023-07-04 14:12:00,33325,33330,33325,33325,76
2023-07-04 14:13:00,33325,33335,33310,33310,76
2023-07-04 14:14:00,33315,33320,33310,33310,22
2023-07-04 14:15:00,33315,33320,33315,33315,61
2023-07-04 14:16:00,33320,33330,33315,33315,55
2023-07-04 14:17:00,33320,33325,33320,33325,7
2023-07-04 14:18:00,33320,33320,33310,33315,55
2023-07-04 14:19:00,33315,33320,33310,33320,46
2023-07-04 14:20:00,33320,33325,33315,33315,6
2023-07-04 14:21:00,33320,33320,33315,33320,29
2023-07-04 14:22:00,33320,33320,33315,33320,11
2023-07-04 14:23:00,33320,33320,33315,33320,11
2023-07-04 14:24:00,33320,33320,33315,33315,13
2023-07-04 14:25:00,33320,33325,33315,33320,87
2023-07-05 14:56:00,33315,33325,33315,33315,22
2023-07-05 14:57:00,33320,33320,33320,33320,1
2023-07-05 14:58:00,33325,33325,33320,33325,7
2023-07-05 14:59:00,33325,33325,33320,33320,9
2023-07-05 15:00:00,33320,33320,33320,33320,8
2023-07-05 15:01:00,33330,33330,33330,33330,7
2023-07-05 15:02:00,33330,33335,33325,33330,18
2023-07-05 15:04:00,33330,33330,33330,33330,9
2023-07-05 15:05:00,33330,33330,33325,33325,4
2023-07-05 15:06:00,33325,33325,33320,33320,29
2023-07-05 15:07:00,33325,33325,33325,33325,2
2023-07-05 15:08:00,33330,33335,33330,33335,28
2023-07-05 15:09:00,33330,33335,33330,33330,9
2023-07-05 15:10:00,33330,33340,33330,33340,10
2023-07-05 15:11:00,33335,33335,33335,33335,9
2023-07-05 15:12:00,33335,33340,33335,33335,17
2023-07-05 15:14:00,33330,33330,33330,33330,15
2023-07-05 15:15:00,33335,33335,33335,33335,1
2023-07-05 08:45:00,33275,33275,33255,33270,84
2023-07-05 08:46:00,33265,33270,33240,33240,85
2023-07-05 08:47:00,33240,33245,33220,33240,135
2023-07-05 08:48:00,33240,33245,33230,33235,112
2023-07-05 08:49:00,33235,33250,33230,33245,74
2023-07-05 08:50:00,33245,33245,33230,33245,74
2023-07-05 08:51:00,33240,33250,33235,33250,82
2023-07-05 08:52:00,33255,33260,33250,33260,62
2023-07-05 08:53:00,33255,33260,33245,33260,105
2023-07-05 08:54:00,33265,33275,33250,33250,150
2023-07-05 08:55:00,33255,33260,33240,33245,81
2023-07-05 08:56:00,33245,33245,33230,33230,130
2023-07-05 08:57:00,33230,33250,33220,33250,75
2023-07-05 08:58:00,33245,33255,33240,33240,68
2023-07-05 08:59:00,33235,33245,33235,33240,44
2023-07-05 09:00:00,33240,33270,33240,33270,102
2023-07-05 09:01:00,33265,33265,33230,33240,177
2023-07-05 09:02:00,33240,33240,33225,33240,64
2023-07-05 09:03:00,33240,33260,33235,33260,67
2023-07-05 09:04:00,33260,33265,33250,33260,66
2023-07-05 09:05:00,33260,33280,33255,33255,76
2023-07-05 09:06:00,33260,33270,33260,33265,45
2023-07-05 09:07:00,33270,33275,33265,33270,76
2023-07-05 09:08:00,33270,33285,33270,33280,115
2023-07-05 09:09:00,33285,33285,33260,33275,67
2023-07-05 09:10:00,33270,33275,33265,33275,76
2023-07-05 09:11:00,33270,33270,33255,33265,83
2023-07-05 09:12:00,33270,33280,33250,33270,79
2023-07-05 09:13:00,33270,33285,33270,33285,65
2023-07-05 09:14:00,33285,33315,33285,33305,174
2023-07-05 09:15:00,33305,33315,33295,33310,102
2023-07-05 09:16:00,33315,33345,33305,33340,271
2023-07-05 09:17:00,33335,33350,33330,33350,157
2023-07-05 09:18:00,33350,33365,33350,33355,316
2023-07-05 09:19:00,33355,33370,33350,33355,168
2023-07-05 09:20:00,33355,33365,33350,33360,89
2023-07-05 09:21:00,33360,33360,33345,33345,55
2023-07-05 09:22:00,33350,33350,33330,33345,195
2023-07-05 09:23:00,33345,33355,33340,33350,123
2023-07-05 09:24:00,33350,33350,33340,33340,68
2023-07-05 09:25:00,33340,33340,33330,33335,60
2023-07-05 09:26:00,33335,33340,33330,33340,94
2023-07-05 09:27:00,33330,33340,33320,33335,58
2023-07-05 09:28:00,33340,33345,33335,33340,36
2023-07-05 09:29:00,33340,33345,33335,33335,62
2023-07-05 09:30:00,33340,33350,33335,33340,54
2023-07-05 09:31:00,33340,33360,33330,33345,91
2023-07-05 09:32:00,33340,33340,33315,33320,55
2023-07-05 09:33:00,33315,33315,33285,33310,128
2023-07-05 09:34:00,33310,33315,33305,33310,48
2023-07-05 09:35:00,33310,33310,33300,33305,48
2023-07-05 09:36:00,33305,33305,33290,33295,49
2023-07-05 09:37:00,33300,33305,33290,33300,72
2023-07-05 09:38:00,33300,33300,33285,33285,28
2023-07-05 09:39:00,33285,33295,33285,33295,73
2023-07-05 09:40:00,33290,33295,33285,33285,40
2023-07-05 09:41:00,33285,33285,33275,33280,43
2023-07-05 09:42:00,33285,33300,33285,33295,18
2023-07-05 09:43:00,33290,33290,33270,33270,55
2023-07-05 09:44:00,33275,33280,33265,33270,36
2023-07-05 09:45:00,33275,33280,33270,33280,51
2023-07-05 09:46:00,33275,33275,33255,33260,70
2023-07-05 09:47:00,33260,33265,33250,33265,101
2023-07-05 09:48:00,33260,33260,33235,33240,74
2023-07-05 09:49:00,33240,33255,33240,33255,38
2023-07-05 09:50:00,33255,33280,33255,33280,28
2023-07-05 09:51:00,33280,33280,33270,33275,27
2023-07-05 09:52:00,33275,33280,33270,33275,34
2023-07-05 09:53:00,33275,33290,33275,33285,40
2023-07-05 09:54:00,33280,33280,33265,33270,30
2023-07-05 09:55:00,33275,33285,33275,33285,22
2023-07-05 09:56:00,33285,33285,33270,33270,22
2023-07-05 09:57:00,33270,33270,33265,33270,26
2023-07-05 09:58:00,33270,33280,33270,33280,17
2023-07-05 09:59:00,33285,33290,33275,33280,35
2023-07-05 10:00:00,33280,33280,33260,33265,48
2023-07-05 10:01:00,33260,33270,33250,33270,61
2023-07-05 10:02:00,33275,33285,33275,33280,30
2023-07-05 10:03:00,33280,33285,33275,33280,18
2023-07-05 10:04:00,33280,33285,33275,33285,30
2023-07-05 10:05:00,33280,33280,33275,33275,28
2023-07-05 10:06:00,33270,33270,33255,33260,52
2023-07-05 10:07:00,33260,33270,33260,33265,49
2023-07-05 10:08:00,33265,33285,33265,33285,72
2023-07-05 10:09:00,33285,33290,33275,33285,47
2023-07-05 10:10:00,33285,33285,33265,33265,34
2023-07-05 10:11:00,33260,33260,33245,33245,37
2023-07-05 10:12:00,33240,33250,33235,33245,62
2023-07-05 10:13:00,33245,33255,33245,33245,70
2023-07-05 10:14:00,33240,33240,33205,33210,124
2023-07-05 10:15:00,33210,33215,33190,33195,158
2023-07-05 10:16:00,33195,33205,33190,33195,161
2023-07-05 10:17:00,33200,33215,33200,33215,92
2023-07-05 10:18:00,33220,33230,33220,33225,34
2023-07-05 10:19:00,33220,33240,33220,33220,71
2023-07-05 10:20:00,33220,33225,33205,33210,96
2023-07-05 10:21:00,33210,33225,33205,33225,74
2023-07-05 10:22:00,33225,33240,33225,33235,71
2023-07-05 10:23:00,33240,33250,33240,33245,39
2023-07-05 10:24:00,33245,33255,33245,33255,37
2023-07-05 10:25:00,33250,33255,33245,33255,53
2023-07-05 10:26:00,33255,33270,33255,33265,36
2023-07-05 10:27:00,33270,33270,33255,33260,64
2023-07-05 10:28:00,33260,33260,33255,33255,56
2023-07-05 10:29:00,33255,33265,33255,33260,52
2023-07-05 10:30:00,33265,33270,33260,33260,58
2023-07-05 10:31:00,33260,33275,33260,33270,59
2023-07-05 10:32:00,33270,33275,33265,33275,18
2023-07-05 10:33:00,33280,33290,33280,33290,66
2023-07-05 10:34:00,33295,33300,33295,33295,36
2023-07-05 10:35:00,33295,33295,33285,33285,30
2023-07-05 10:36:00,33290,33300,33290,33300,49
2023-07-05 10:37:00,33295,33295,33295,33295,19
2023-07-05 10:38:00,33300,33300,33290,33290,24
2023-07-05 10:39:00,33285,33285,33270,33270,64
2023-07-05 10:40:00,33270,33280,33270,33280,42
2023-07-05 10:41:00,33280,33280,33280,33280,4
2023-07-05 10:42:00,33275,33275,33260,33260,48
2023-07-05 10:43:00,33270,33275,33265,33275,39
2023-07-05 10:44:00,33270,33280,33270,33280,34
2023-07-05 10:45:00,33280,33280,33275,33280,22
2023-07-05 10:46:00,33285,33290,33280,33280,25
2023-07-05 10:47:00,33280,33285,33280,33280,22
2023-07-05 10:48:00,33290,33295,33285,33290,33
2023-07-05 10:49:00,33290,33300,33285,33295,57
2023-07-05 10:50:00,33290,33290,33285,33285,17
2023-07-05 10:51:00,33290,33295,33285,33290,63
2023-07-05 10:52:00,33290,33290,33280,33285,12
2023-07-05 10:53:00,33285,33290,33285,33290,10
2023-07-05 10:54:00,33295,33295,33285,33290,17
2023-07-05 10:55:00,33290,33290,33290,33290,13
2023-07-05 10:56:00,33290,33300,33290,33300,57
2023-07-05 10:57:00,33305,33310,33305,33310,61
2023-07-05 10:58:00,33305,33310,33305,33305,40
2023-07-05 10:59:00,33300,33305,33295,33300,27
2023-07-05 11:00:00,33300,33300,33295,33295,26
2023-07-05 11:01:00,33295,33305,33295,33300,47
2023-07-05 11:02:00,33300,33300,33290,33300,131
2023-07-05 11:03:00,33295,33305,33295,33305,12
2023-07-05 11:04:00,33305,33305,33305,33305,18
2023-07-05 11:05:00,33310,33310,33300,33300,42
2023-07-05 11:06:00,33305,33305,33305,33305,15
2023-07-05 11:07:00,33300,33300,33295,33300,8
2023-07-05 11:08:00,33300,33300,33300,33300,13
2023-07-05 11:09:00,33305,33305,33295,33295,31
2023-07-05 11:10:00,33290,33290,33290,33290,5
2023-07-05 11:11:00,33290,33290,33285,33290,12
2023-07-05 11:12:00,33290,33290,33290,33290,1
2023-07-05 11:13:00,33290,33290,33285,33290,28
2023-07-05 11:14:00,33295,33300,33295,33295,27
2023-07-05 11:15:00,33300,33300,33295,33295,8
2023-07-05 11:16:00,33290,33290,33285,33285,33
2023-07-05 11:17:00,33285,33285,33280,33280,29
2023-07-05 11:18:00,33280,33280,33280,33280,3
2023-07-05 11:19:00,33280,33285,33280,33285,22
2023-07-05 11:20:00,33290,33295,33285,33290,36
2023-07-05 11:21:00,33295,33295,33295,33295,9
2023-07-05 11:22:00,33295,33300,33295,33300,6
2023-07-05 11:23:00,33295,33295,33295,33295,11
2023-07-05 11:24:00,33290,33305,33290,33305,39
2023-07-05 11:25:00,33300,33305,33300,33300,36
2023-07-05 11:26:00,33300,33300,33290,33295,26
2023-07-05 11:27:00,33295,33295,33285,33290,33
2023-07-05 11:28:00,33290,33295,33290,33290,22
2023-07-05 11:29:00,33290,33290,33290,33290,6
2023-07-05 11:30:00,33290,33290,33290,33290,15
2023-07-05 11:31:00,33295,33335,33295,33315,173
2023-07-05 11:32:00,33315,33320,33315,33315,23
2023-07-05 11:33:00,33315,33315,33285,33285,58
2023-07-05 11:34:00,33285,33305,33285,33305,29
2023-07-05 11:35:00,33310,33310,33305,33310,28
2023-07-05 11:36:00,33305,33310,33305,33305,21
2023-07-05 11:37:00,33300,33300,33290,33295,33
2023-07-05 11:38:00,33295,33310,33295,33310,82
2023-07-05 11:39:00,33310,33325,33310,33325,25
2023-07-05 11:40:00,33330,33335,33330,33335,46
2023-07-05 11:41:00,33335,33340,33335,33335,18
2023-07-05 11:42:00,33340,33345,33340,33345,15
2023-07-05 11:43:00,33350,33355,33350,33355,49
2023-07-05 11:44:00,33360,33360,33345,33350,23
2023-07-05 11:45:00,33350,33360,33345,33355,15
2023-07-05 11:46:00,33360,33360,33355,33355,23
2023-07-05 11:47:00,33350,33355,33345,33345,50
2023-07-05 11:48:00,33345,33350,33335,33335,39
2023-07-05 11:49:00,33330,33335,33330,33330,20
2023-07-05 11:50:00,33330,33330,33325,33330,9
2023-07-05 11:51:00,33330,33330,33305,33310,53
2023-07-05 11:52:00,33310,33320,33310,33315,17
2023-07-05 11:53:00,33310,33310,33310,33310,10
2023-07-05 11:54:00,33305,33305,33300,33300,21
2023-07-05 11:55:00,33295,33305,33285,33290,42
2023-07-05 11:56:00,33290,33305,33290,33305,56
2023-07-05 11:57:00,33305,33305,33295,33300,32
2023-07-05 11:58:00,33300,33300,33290,33295,15
2023-07-05 11:59:00,33290,33300,33290,33295,21
2023-07-05 12:00:00,33295,33305,33290,33305,37
2023-07-05 12:01:00,33305,33320,33305,33315,26
2023-07-05 12:02:00,33315,33320,33290,33290,58
2023-07-05 12:03:00,33290,33290,33265,33265,82
2023-07-05 12:04:00,33265,33275,33260,33270,38
2023-07-05 12:05:00,33275,33280,33270,33275,63
2023-07-05 12:06:00,33270,33270,33260,33270,133
2023-07-05 12:07:00,33275,33285,33275,33280,41
2023-07-05 12:08:00,33280,33290,33280,33285,40
2023-07-05 12:09:00,33285,33285,33260,33265,97
2023-07-05 12:10:00,33265,33265,33255,33255,63
2023-07-05 12:11:00,33255,33270,33255,33270,55
2023-07-05 12:12:00,33270,33280,33270,33280,47
2023-07-05 12:13:00,33280,33280,33270,33275,71
2023-07-05 12:14:00,33275,33280,33275,33275,16
2023-07-05 12:15:00,33275,33280,33265,33265,42
2023-07-05 12:16:00,33270,33280,33265,33270,57
2023-07-05 12:17:00,33270,33270,33265,33265,24
2023-07-05 12:18:00,33265,33270,33260,33265,42
2023-07-05 12:19:00,33265,33265,33260,33260,23
2023-07-05 12:20:00,33260,33260,33240,33245,66
2023-07-05 12:21:00,33250,33270,33250,33260,112
2023-07-05 12:22:00,33255,33255,33240,33240,100
2023-07-05 12:23:00,33235,33245,33235,33245,29
2023-07-05 12:24:00,33245,33245,33230,33235,61
2023-07-05 12:25:00,33240,33250,33235,33250,50
2023-07-05 12:26:00,33250,33250,33240,33240,22
2023-07-05 12:27:00,33245,33245,33235,33245,23
2023-07-05 12:28:00,33250,33255,33250,33250,35
2023-07-05 12:29:00,33250,33255,33250,33250,16
2023-07-05 12:30:00,33250,33255,33240,33255,51
